asset,periods_held,total_contribution,mean_per_period,sharpe
AMZN,59,0.00018504115021864107,3.1362906816718825e-06,0.0057080081208509565
LW,10,0.00017284541056502656,1.7284541056502657e-05,0.027969020538276875
TGNA,7,0.0001668597102157787,2.3837101459396957e-05,0.12967032151368948
KMI,12,0.00011708631028703257,9.75719252391938e-06,0.03244490159002069
LIN,12,0.00011127044581686025,9.272537151405021e-06,0.046025181898763354
EMN,20,8.716938971866251e-05,4.358469485933125e-06,0.018438948005093367
ESS,11,7.967686197882392e-05,7.243351088983993e-06,0.030147239145428027
USB,13,6.758087829727117e-05,5.19852909979009e-06,0.034132620287937565
PRU,13,5.6521303922036134e-05,4.347792609387395e-06,0.02967465305987922
IQV,6,4.4619338263256734e-05,7.436556377209456e-06,0.053300393656784684
VZ,7,3.9504853159635665e-05,5.6435504513765235e-06,0.03539211078263841
DOW,11,3.320794491368927e-05,3.0189040830626606e-06,0.01757636094212533
PCG,10,1.5546486966063464e-05,1.5546486966063464e-06,0.01182570301826694
ES,27,-6.687940607095344e-07,-2.4770150396649423e-08,-0.0001564328301053808
RTN1,9,-1.2055389158600383e-05,-1.3394876842889315e-06,-0.011890011481735862
WFC*,6,-1.4012770529546568e-05,-2.335461754924428e-06,-0.025703299865897065
CE,6,-2.325968136277382e-05,-3.876613560462303e-06,-0.02297652086985153
ARG,6,-3.2672119799002236e-05,-5.445353299833706e-06,-0.02102421595624001
PGN,12,-4.465949570489191e-05,-3.7216246420743258e-06,-0.027991181846573922
IPGP,6,-9.135779507365397e-05,-1.5226299178942328e-05,-0.08060036327737401
IT,11,-0.00012791625662443657,-1.1628750602221507e-05,-0.02398788802209512
DISCA,14,-0.0001336657447672271,-9.547553197659078e-06,-0.023293154223753425
PCP,12,-0.00013688739049205507,-1.140728254100459e-05,-0.08053154306282799
EVRG,9,-0.00014132970152108107,-1.570330016900901e-05,-0.12805211042655962
VLO,30,-0.0001413781832525176,-4.712606108417254e-06,-0.009495002551896042
TRV,8,-0.00014163290551163187,-1.7704113188953983e-05,-0.206910999919436
SYY,16,-0.0002494533620442966,-1.559083512776854e-05,-0.03664376014345869
IVZ,11,-0.00026322091110237095,-2.3929173736579177e-05,-0.08826502519409188
ALXN,6,-0.00031245292822175717,-5.207548803695953e-05,-0.3911174651522216
FDX,26,-0.000312905279884282,-1.203481845708777e-05,-0.03433273839102406
WMT,33,-0.0003303884030452752,-1.0011769789250763e-05,-0.026559998578403167
NOW,11,-0.00034147671145105286,-3.104333740464117e-05,-0.0974912987298211
CVX,15,-0.0003433165030444677,-2.288776686963118e-05,-0.028046571766822275
RE,6,-0.0003447184949694469,-5.745308249490781e-05,-0.22830933658244673
MO,29,-0.0003633151526025053,-1.2528108710431217e-05,-0.03942256963870844
HOG,9,-0.00037295892306273216,-4.143988034030357e-05,-0.1520851633759563
WAB,14,-0.00038116881882208775,-2.7226344201577698e-05,-0.06723387447877664
PFE,18,-0.0003902490322344981,-2.168050179080545e-05,-0.13887562292306074
UUM,6,-0.0004128704175620729,-6.881173626034549e-05,-0.38387689909719136
PDCO,8,-0.0004205902425379117,-5.2573780317238965e-05,-0.49857660195083103
ABC,41,-0.0004719438032958495,-1.1510824470630476e-05,-0.028448662559434883
VRSK,20,-0.0004852452421751688,-2.426226210875844e-05,-0.0720455149268055
FLT,8,-0.0005054976553481975,-6.318720691852469e-05,-0.1246097014364244
BEN,9,-0.0005189519600621616,-5.766132889579574e-05,-0.1660131488317235
J,6,-0.0005470017824388948,-9.11669637398158e-05,-1.3274499839751799
TIE,6,-0.0005471066937289666,-9.118444895482777e-05,-0.15298735575301603
WYNN,24,-0.0005495191001886335,-2.2896629174526395e-05,-0.030884476394666724
LOW,20,-0.0005856331892016426,-2.9281659460082133e-05,-0.13308130747285388
TWX,7,-0.000594991909160645,-8.499884416580643e-05,-0.28573086365869804
ADI,19,-0.0006055494912107766,-3.187102585319877e-05,-0.16124266864505735
